id,photos_id,iconic_taxon,taxon_name,photos_medium_url,user_login,latitude,longitude,license_photo,attribution,path
301618,403566,plantae,Cakile maritima,https://minka-sdg.org/attachments/local_photos/files/403566/medium.jpeg,amb_platges,41.2880805556,2.108375,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",301618_403566.jpg
301617,403565,plantae,Cakile maritima,https://minka-sdg.org/attachments/local_photos/files/403565/medium.jpeg,amb_platges,41.2883055556,2.1089027778,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",301617_403565.jpg
301617,403564,plantae,Cakile maritima,https://minka-sdg.org/attachments/local_photos/files/403564/medium.jpeg,amb_platges,41.2883055556,2.1089027778,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",301617_403564.jpg
301616,403563,plantae,Salsola kali,https://minka-sdg.org/attachments/local_photos/files/403563/medium.jpeg,amb_platges,41.2883444444,2.1090027778,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",301616_403563.jpg
301616,403562,plantae,Salsola kali,https://minka-sdg.org/attachments/local_photos/files/403562/medium.jpeg,amb_platges,41.2883444444,2.1090027778,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",301616_403562.jpg
301615,403561,cnidaria,Rhizostoma pulmo,https://minka-sdg.org/attachments/local_photos/files/403561/medium.jpeg,amb_platges,41.2837305556,2.0960333333,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",301615_403561.jpg
301584,403486,insecta,Pyrgomorpha conica,https://minka-sdg.org/attachments/local_photos/files/403486/medium.jpeg,mediambient_ajelprat,41.2821068053,2.0897168114,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",301584_403486.jpg
301583,403485,aves,Ichthyaetus audouinii,https://minka-sdg.org/attachments/local_photos/files/403485/medium.jpeg,mediambient_ajelprat,41.2817501656,2.0898979412,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",301583_403485.jpg
301582,403484,insecta,Brithys crini,https://minka-sdg.org/attachments/local_photos/files/403484/medium.jpeg,mediambient_ajelprat,41.2822833996,2.0895807592,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",301582_403484.jpg
301581,403483,plantae,Ambrosia psilostachya,https://minka-sdg.org/attachments/local_photos/files/403483/medium.jpeg,mediambient_ajelprat,41.2819467796,2.0893906366,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",301581_403483.jpg
301580,403482,plantae,Pancratium maritimum,https://minka-sdg.org/attachments/local_photos/files/403482/medium.jpeg,mediambient_ajelprat,41.2819441998,2.0892177867,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",301580_403482.jpg
299861,401486,insecta,Hyles euphorbiae,https://minka-sdg.org/attachments/local_photos/files/401486/medium.jpeg,mediambient_ajelprat,41.2829295709,2.0924239208,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",299861_401486.jpg
299861,401484,insecta,Hyles euphorbiae,https://minka-sdg.org/attachments/local_photos/files/401484/medium.jpeg,mediambient_ajelprat,41.2829295709,2.0924239208,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",299861_401484.jpg
298982,400375,mammalia,Stenella coeruleoalba,https://minka-sdg.org/attachments/local_photos/files/400375/medium.jpeg,mediambient_ajelprat,41.2874455065,2.1070705853,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",298982_400375.jpg
298982,400376,mammalia,Stenella coeruleoalba,https://minka-sdg.org/attachments/local_photos/files/400376/medium.jpeg,mediambient_ajelprat,41.2874455065,2.1070705853,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",298982_400376.jpg
296936,398028,plantae,Pancratium maritimum,https://minka-sdg.org/attachments/local_photos/files/398028/medium.jpg,iviflow,41.2649686526,1.9615727965,cc-by,"(c) Irene Flores Niubó, some rights reserved (CC BY)",296936_398028.jpg
296935,398027,plantae,Arundo donax,https://minka-sdg.org/attachments/local_photos/files/398027/medium.jpg,iviflow,41.2649616526,1.9615657965,cc-by,"(c) Irene Flores Niubó, some rights reserved (CC BY)",296935_398027.jpg
296934,398026,plantae,Ammophila arenaria,https://minka-sdg.org/attachments/local_photos/files/398026/medium.jpg,iviflow,41.2649546526,1.9615587965,cc-by,"(c) Irene Flores Niubó, some rights reserved (CC BY)",296934_398026.jpg
295773,396264,aves,Ichthyaetus audouinii,https://minka-sdg.org/attachments/local_photos/files/396264/medium.jpg,iviflow,41.2649985034,1.9840347022,cc-by,"(c) Irene Flores Niubó, some rights reserved (CC BY)",295773_396264.jpg
294689,394858,cnidaria,Anemonia viridis,https://minka-sdg.org/attachments/local_photos/files/394858/medium.jpg,ngoncubells,41.3766500284,2.1920773566,cc-by-nc,"(c) Núria Cubells, some rights reserved (CC BY-NC)",294689_394858.jpg
294688,394857,mollusca,Aporrhais pespelecani,https://minka-sdg.org/attachments/local_photos/files/394857/medium.jpg,ngoncubells,41.3766500284,2.1920773566,cc-by-nc,"(c) Núria Cubells, some rights reserved (CC BY-NC)",294688_394857.jpg
294687,394856,mollusca,Aporrhais pespelecani,https://minka-sdg.org/attachments/local_photos/files/394856/medium.jpg,ngoncubells,41.3766500284,2.1920773566,cc-by-nc,"(c) Núria Cubells, some rights reserved (CC BY-NC)",294687_394856.jpg
294686,394855,cnidaria,Rhizostoma pulmo,https://minka-sdg.org/attachments/local_photos/files/394855/medium.jpg,ngoncubells,41.3766500284,2.1920773566,cc-by-nc,"(c) Núria Cubells, some rights reserved (CC BY-NC)",294686_394855.jpg
294682,394851,cnidaria,Rhizostoma pulmo,https://minka-sdg.org/attachments/local_photos/files/394851/medium.jpg,ngoncubells,41.3766500284,2.1920773566,cc-by-nc,"(c) Núria Cubells, some rights reserved (CC BY-NC)",294682_394851.jpg
294679,394848,plantae,Asparagopsis taxiformis,https://minka-sdg.org/attachments/local_photos/files/394848/medium.jpg,ngoncubells,41.3766500284,2.1920773566,cc-by-nc,"(c) Núria Cubells, some rights reserved (CC BY-NC)",294679_394848.jpg
294678,394847,plantae,Asparagopsis taxiformis,https://minka-sdg.org/attachments/local_photos/files/394847/medium.jpg,ngoncubells,41.3766500284,2.1920773566,cc-by-nc,"(c) Núria Cubells, some rights reserved (CC BY-NC)",294678_394847.jpg
294677,394846,echinodermata,Coscinasterias tenuispina,https://minka-sdg.org/attachments/local_photos/files/394846/medium.jpg,ngoncubells,41.3766500284,2.1920773566,cc-by-nc,"(c) Núria Cubells, some rights reserved (CC BY-NC)",294677_394846.jpg
294672,394840,plantae,Asparagopsis taxiformis,https://minka-sdg.org/attachments/local_photos/files/394840/medium.jpg,ngoncubells,41.3766500284,2.1920773566,cc-by-nc,"(c) Núria Cubells, some rights reserved (CC BY-NC)",294672_394840.jpg
294671,394841,plantae,Asparagopsis taxiformis,https://minka-sdg.org/attachments/local_photos/files/394841/medium.jpg,ngoncubells,41.3766500284,2.1920773566,cc-by-nc,"(c) Núria Cubells, some rights reserved (CC BY-NC)",294671_394841.jpg
294664,394833,mollusca,Stramonita haemastoma,https://minka-sdg.org/attachments/local_photos/files/394833/medium.jpg,ngoncubells,41.3766500284,2.1920773566,cc-by-nc,"(c) Núria Cubells, some rights reserved (CC BY-NC)",294664_394833.jpg
294663,394832,echinodermata,Coscinasterias tenuispina,https://minka-sdg.org/attachments/local_photos/files/394832/medium.jpg,ngoncubells,41.3766500284,2.1920773566,cc-by-nc,"(c) Núria Cubells, some rights reserved (CC BY-NC)",294663_394832.jpg
294654,394823,echinodermata,Paracentrotus lividus,https://minka-sdg.org/attachments/local_photos/files/394823/medium.jpg,ngoncubells,41.3766190935,2.1920777687,cc-by-nc,"(c) Núria Cubells, some rights reserved (CC BY-NC)",294654_394823.jpg
294653,394822,echinodermata,Paracentrotus lividus,https://minka-sdg.org/attachments/local_photos/files/394822/medium.jpg,ngoncubells,41.3766190935,2.1920777687,cc-by-nc,"(c) Núria Cubells, some rights reserved (CC BY-NC)",294653_394822.jpg
294651,394820,aves,Larus michahellis,https://minka-sdg.org/attachments/local_photos/files/394820/medium.jpg,ngoncubells,41.3766190935,2.1920777687,cc-by-nc,"(c) Núria Cubells, some rights reserved (CC BY-NC)",294651_394820.jpg
294647,394816,cnidaria,Anemonia viridis,https://minka-sdg.org/attachments/local_photos/files/394816/medium.jpg,ngoncubells,41.3766190935,2.1920777687,cc-by-nc,"(c) Núria Cubells, some rights reserved (CC BY-NC)",294647_394816.jpg
294646,394815,cnidaria,Anemonia viridis,https://minka-sdg.org/attachments/local_photos/files/394815/medium.jpg,ngoncubells,41.3766190935,2.1920777687,cc-by-nc,"(c) Núria Cubells, some rights reserved (CC BY-NC)",294646_394815.jpg
294645,394814,cnidaria,Anemonia viridis,https://minka-sdg.org/attachments/local_photos/files/394814/medium.jpg,ngoncubells,41.3766190935,2.1920777687,cc-by-nc,"(c) Núria Cubells, some rights reserved (CC BY-NC)",294645_394814.jpg
294644,394813,cnidaria,Anemonia viridis,https://minka-sdg.org/attachments/local_photos/files/394813/medium.jpg,ngoncubells,41.3766190935,2.1920777687,cc-by-nc,"(c) Núria Cubells, some rights reserved (CC BY-NC)",294644_394813.jpg
294641,394810,cnidaria,Anemonia viridis,https://minka-sdg.org/attachments/local_photos/files/394810/medium.jpg,ngoncubells,41.3766190935,2.1920777687,cc-by-nc,"(c) Núria Cubells, some rights reserved (CC BY-NC)",294641_394810.jpg
294640,394809,plantae,Asparagopsis taxiformis,https://minka-sdg.org/attachments/local_photos/files/394809/medium.jpg,ngoncubells,41.3766190935,2.1920777687,cc-by-nc,"(c) Núria Cubells, some rights reserved (CC BY-NC)",294640_394809.jpg
294639,394808,echinodermata,Coscinasterias tenuispina,https://minka-sdg.org/attachments/local_photos/files/394808/medium.jpg,ngoncubells,41.3766190935,2.1920777687,cc-by-nc,"(c) Núria Cubells, some rights reserved (CC BY-NC)",294639_394808.jpg
294635,394804,echinodermata,Coscinasterias tenuispina,https://minka-sdg.org/attachments/local_photos/files/394804/medium.jpg,ngoncubells,41.3766190935,2.1920777687,cc-by-nc,"(c) Núria Cubells, some rights reserved (CC BY-NC)",294635_394804.jpg
294634,394803,cnidaria,Anemonia viridis,https://minka-sdg.org/attachments/local_photos/files/394803/medium.jpg,ngoncubells,41.3766190935,2.1920777687,cc-by-nc,"(c) Núria Cubells, some rights reserved (CC BY-NC)",294634_394803.jpg
294633,394802,cnidaria,Anemonia viridis,https://minka-sdg.org/attachments/local_photos/files/394802/medium.jpg,ngoncubells,41.3766190935,2.1920777687,cc-by-nc,"(c) Núria Cubells, some rights reserved (CC BY-NC)",294633_394802.jpg
294631,394800,cnidaria,Anemonia viridis,https://minka-sdg.org/attachments/local_photos/files/394800/medium.jpg,ngoncubells,41.3766190935,2.1920777687,cc-by-nc,"(c) Núria Cubells, some rights reserved (CC BY-NC)",294631_394800.jpg
294630,394799,cnidaria,Anemonia viridis,https://minka-sdg.org/attachments/local_photos/files/394799/medium.jpg,ngoncubells,41.3766190935,2.1920777687,cc-by-nc,"(c) Núria Cubells, some rights reserved (CC BY-NC)",294630_394799.jpg
294629,394798,cnidaria,Anemonia viridis,https://minka-sdg.org/attachments/local_photos/files/394798/medium.jpg,ngoncubells,41.3766190935,2.1920777687,cc-by-nc,"(c) Núria Cubells, some rights reserved (CC BY-NC)",294629_394798.jpg
294628,394797,cnidaria,Anemonia viridis,https://minka-sdg.org/attachments/local_photos/files/394797/medium.jpg,ngoncubells,41.3766190935,2.1920777687,cc-by-nc,"(c) Núria Cubells, some rights reserved (CC BY-NC)",294628_394797.jpg
293759,393734,plantae,Jania rubens,https://minka-sdg.org/attachments/local_photos/files/393734/medium.jpg,ngoncubells,41.4495961064,2.2540087415,cc-by-nc,"(c) Núria Cubells, some rights reserved (CC BY-NC)",293759_393734.jpg
293758,393733,,Taonia atomaria,https://minka-sdg.org/attachments/local_photos/files/393733/medium.jpg,ngoncubells,41.4495961064,2.2540087415,cc-by-nc,"(c) Núria Cubells, some rights reserved (CC BY-NC)",293758_393733.jpg
293249,393027,aves,Larus michahellis,https://minka-sdg.org/attachments/local_photos/files/393027/medium.jpg,ngoncubells,41.4502866069,2.2551245063,cc-by-nc,"(c) Núria Cubells, some rights reserved (CC BY-NC)",293249_393027.jpg
292691,392306,mollusca,Sepia officinalis,https://minka-sdg.org/attachments/local_photos/files/392306/medium.jpg,sonialinan,41.3800948,2.1934418,cc-by-nc,"(c) sonialinan, some rights reserved (CC BY-NC)",292691_392306.jpg
292691,392305,mollusca,Sepia officinalis,https://minka-sdg.org/attachments/local_photos/files/392305/medium.jpg,sonialinan,41.3800948,2.1934418,cc-by-nc,"(c) sonialinan, some rights reserved (CC BY-NC)",292691_392305.jpg
292338,391859,elasmobranchii,Scyliorhinus canicula,https://minka-sdg.org/attachments/local_photos/files/391859/medium.jpeg,eloi_sanz,41.4021421977,2.2156709958,cc-by-nc,"(c) Eloi Sanz, some rights reserved (CC BY-NC)",292338_391859.jpg
290457,389456,plantae,Ambrosia psilostachya,https://minka-sdg.org/attachments/local_photos/files/389456/medium.jpeg,amb_platges,41.2806166667,2.0862416667,cc-by,"(c) AMB Platges, some rights reserved (CC BY)",290457_389456.jpg
290445,389424,mollusca,Pleurobranchus testudinarius,https://minka-sdg.org/attachments/local_photos/files/389424/medium.jpeg,jaume,41.37073,2.188804,cc-by-nc,"(c) jaume, some rights reserved (CC BY-NC)",290445_389424.jpg
290445,389425,mollusca,Pleurobranchus testudinarius,https://minka-sdg.org/attachments/local_photos/files/389425/medium.jpeg,jaume,41.37073,2.188804,cc-by-nc,"(c) jaume, some rights reserved (CC BY-NC)",290445_389425.jpg
286289,384322,insecta,Sphingonotus caerulans,https://minka-sdg.org/attachments/local_photos/files/384322/medium.jpeg,mediambient_ajelprat,41.2790066203,2.0809265468,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",286289_384322.jpg
286287,384320,insecta,Chorthippus jacobsi,https://minka-sdg.org/attachments/local_photos/files/384320/medium.jpeg,mediambient_ajelprat,41.2801390504,2.0849305198,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",286287_384320.jpg
286286,384319,insecta,Bembix olivacea,https://minka-sdg.org/attachments/local_photos/files/384319/medium.jpeg,mediambient_ajelprat,41.2791274406,2.0810610163,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",286286_384319.jpg
286283,384315,mollusca,Phorcus turbinatus,https://minka-sdg.org/attachments/local_photos/files/384315/medium.jpeg,mediambient_ajelprat,41.2876404074,2.1073899229,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",286283_384315.jpg
286283,384316,mollusca,Phorcus turbinatus,https://minka-sdg.org/attachments/local_photos/files/384316/medium.jpeg,mediambient_ajelprat,41.2876404074,2.1073899229,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",286283_384316.jpg
286281,384312,echinodermata,Astropecten irregularis,https://minka-sdg.org/attachments/local_photos/files/384312/medium.jpeg,mediambient_ajelprat,41.2861644693,2.1027785921,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",286281_384312.jpg
286280,384313,,Diogenes pugilator,https://minka-sdg.org/attachments/local_photos/files/384313/medium.jpeg,mediambient_ajelprat,41.2861644693,2.1027785921,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",286280_384313.jpg
286280,384311,,Diogenes pugilator,https://minka-sdg.org/attachments/local_photos/files/384311/medium.jpeg,mediambient_ajelprat,41.2861644693,2.1027785921,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",286280_384311.jpg
286279,384310,mollusca,Neverita josephinia,https://minka-sdg.org/attachments/local_photos/files/384310/medium.jpeg,mediambient_ajelprat,41.2861644693,2.1027785921,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",286279_384310.jpg
286277,384307,cnidaria,Pelagia noctiluca,https://minka-sdg.org/attachments/local_photos/files/384307/medium.jpeg,mediambient_ajelprat,41.2850621394,2.0997039008,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",286277_384307.jpg
286276,384304,aves,Ichthyaetus audouinii,https://minka-sdg.org/attachments/local_photos/files/384304/medium.jpeg,mediambient_ajelprat,41.2864805082,2.1037586798,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",286276_384304.jpg
286273,384303,aves,Himantopus himantopus,https://minka-sdg.org/attachments/local_photos/files/384303/medium.jpeg,mediambient_ajelprat,41.2864805082,2.1037586798,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",286273_384303.jpg
286270,384299,elasmobranchii,Scyliorhinus canicula,https://minka-sdg.org/attachments/local_photos/files/384299/medium.jpeg,mediambient_ajelprat,41.2792768648,2.0816656144,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",286270_384299.jpg
286269,384300,mollusca,Sepia officinalis,https://minka-sdg.org/attachments/local_photos/files/384300/medium.jpeg,mediambient_ajelprat,41.2792768648,2.0816656144,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",286269_384300.jpg
286268,384298,insecta,Leptotes pirithous,https://minka-sdg.org/attachments/local_photos/files/384298/medium.jpeg,mediambient_ajelprat,41.2792768648,2.0816656144,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",286268_384298.jpg
286267,384297,insecta,Lasiommata megera,https://minka-sdg.org/attachments/local_photos/files/384297/medium.jpeg,mediambient_ajelprat,41.2792768648,2.0816656144,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",286267_384297.jpg
286266,384296,insecta,Gegenes nostrodamus,https://minka-sdg.org/attachments/local_photos/files/384296/medium.jpeg,mediambient_ajelprat,41.2792768648,2.0816656144,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",286266_384296.jpg
286266,384295,insecta,Gegenes nostrodamus,https://minka-sdg.org/attachments/local_photos/files/384295/medium.jpeg,mediambient_ajelprat,41.2792768648,2.0816656144,cc-by-nc,"(c) mediambient_ajelprat, some rights reserved (CC BY-NC)",286266_384295.jpg
